_id,is_publishing,is_subscribe,is_broadcast,resource_type,device_id,user_agent,ip_address,created_at,updated_at,__v,vehicle_latitude,vehicle_longitude,email,first_name,last_name,profile_picture,vehicle_model,vehicle_picture,miles
ObjectId("5b880937e03e4812c100ef1f"),false,false,false,ios,480C3390-27E7-4FED-AE6A-30C8D3779106,VizonMaps/1.1 CFNetwork/901.1 Darwin/17.6.0,186.96.86.62,""2018-08-30T15:11:51.899Z"",""2018-08-30T15:11:51.899Z"",0,,,,,,,,,
ObjectId("5b880959e03e4812c100ef20"),false,false,false,ios,D97E12E2-BA72-4463-83F2-057C508F8576,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,166.171.122.141,""2018-08-30T15:12:25.899Z"",""2018-08-30T15:12:25.899Z"",0,,,,,,,,,
ObjectId("5b881354e03e4812c100ef21"),false,false,false,web,undefined--fm29a3pdjlgr34d2,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,166.176.57.79,""2018-08-30T15:55:00.950Z"",""2018-08-30T15:55:00.950Z"",0,,,ruizruiz259@yahoo.com,Virginia ,Ruiz,,,,0.2
ObjectId("5b88174de03e4812c100ef22"),false,false,false,ios,58A8B241-B37E-4D3E-9A07-5B95DDD95DBB,VizonMaps/1.1 CFNetwork/893.14.2 Darwin/17.3.0,24.54.220.204,""2018-08-30T16:11:57.847Z"",""2018-08-30T16:11:57.847Z"",0,,,,,,,,,
ObjectId("5b881978e03e4812c100ef23"),false,false,false,ios,F6E85EB8-37D5-417B-B8B7-4DF007F660EA,VizonMaps/1.1 CFNetwork/901.1 Darwin/17.6.0,1.187.80.40,""2018-08-30T16:21:12.730Z"",""2018-08-30T16:21:12.730Z"",0,,,,,,,,,
ObjectId("5b882073e03e4812c100ef24"),false,false,false,ios,0B2EA7A5-3B54-4865-9627-0B71976B5AFC,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,189.181.234.110,""2018-08-30T16:50:59.434Z"",""2018-08-30T16:50:59.434Z"",0,,,,,,,,,
ObjectId("5b8824cfe03e4812c100ef25"),false,false,false,ios,73F05610-4377-4A42-8B18-7F1490C66CFB,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,174.215.40.12,""2018-08-30T17:09:35.622Z"",""2018-08-30T17:09:35.622Z"",0,,,,,,,,,
ObjectId("5b882542e03e4812c100ef26"),false,false,false,web,undefined--fm29a3pdjlgtti23,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,174.215.40.12,""2018-08-30T17:11:30.987Z"",""2018-08-30T17:11:30.987Z"",0,,,zachary.f.khan@gmail.com,Zach,Sofresh,,,,
ObjectId("5b882578e03e4812c100ef27"),false,false,false,ios,2213FDA5-27A2-4DB1-8DD5-A466CE79DF1B,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,5.8.241.252,""2018-08-30T17:12:24.602Z"",""2018-08-30T17:12:24.602Z"",0,,,,,,,,,
ObjectId("5b882a1ae03e4812c100ef28"),false,false,false,web,undefined--fm29a3pdjlguk2hs,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,165.254.116.78,""2018-08-30T17:32:10.528Z"",""2018-08-30T17:32:10.528Z"",0,,,kylem.fresques@gmail.com,kyle,fresques,,,,
ObjectId("5b8839cfe03e4812c100ef29"),false,false,false,ios,743E46AE-BE6F-494F-B3A5-DB42BB34F508,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,188.29.164.212,""2018-08-30T18:39:11.083Z"",""2018-08-30T18:39:11.083Z"",0,,,,,,,,,
ObjectId("5b883cd5e03e4812c100ef2a"),false,false,false,ios,87071483-A171-4485-858D-D2A53F9F6829,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,187.190.159.3,""2018-08-30T18:52:05.373Z"",""2018-08-30T18:52:05.373Z"",0,,,,,,,,,
ObjectId("5b883e73e03e4812c100ef2b"),false,false,false,web,undefined--fm29a3pdjlgxnpeb,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,200.68.139.18,""2018-08-30T18:58:59.027Z"",""2018-08-30T18:58:59.027Z"",0,,,facturasrene1@hotmail.com,Rene,Narvaez,,,,
ObjectId("5b88486ce03e4812c100ef2c"),false,false,false,ios,1A0208F1-6D66-44A8-A918-C4439C7744EC,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,95.90.195.251,""2018-08-30T19:41:32.536Z"",""2018-08-30T19:41:32.536Z"",0,,,,,,,,,
ObjectId("5b884eb2e03e4812c100ef2d"),false,false,false,ios,AE324585-5FA1-42BD-850E-192A7AF9C857,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,190.240.101.91,""2018-08-30T20:08:18.941Z"",""2018-08-30T20:08:18.941Z"",0,,,,,,,,,
ObjectId("5b885e2fe03e4812c100ef2e"),false,false,false,ios,D8AC65C7-67EE-4D27-BDB3-3377ADB0CAAB,VizonMaps/1.1 CFNetwork/893.14.2 Darwin/17.3.0,71.237.118.155,""2018-08-30T21:14:23.578Z"",""2018-08-30T21:14:23.578Z"",0,,,,,,,,,
ObjectId("5b886875e03e4812c100ef2f"),false,false,false,ios,B2647A59-3EF2-42AF-B37A-782F7D669FEC,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,47.39.77.178,""2018-08-30T21:58:13.354Z"",""2018-08-30T21:58:13.354Z"",0,,,,,,,,,
ObjectId("5b886886e03e4812c100ef30"),false,false,false,ios,51B8BE36-3A7A-49E6-89C2-871A0797C856,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,166.137.106.140,""2018-08-30T21:58:30.936Z"",""2018-08-30T21:58:30.936Z"",0,,,,,,,,,
ObjectId("5b8869eee03e4812c100ef31"),false,false,false,ios,32AD5A79-2B05-486A-8753-F7DA61C36F86,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,174.207.19.165,""2018-08-30T22:04:30.527Z"",""2018-08-30T22:04:30.527Z"",0,,,,,,,,,
ObjectId("5b886aa3e03e4812c100ef32"),false,false,false,web,undefined--fm29a3pdjlh4e6dx,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,24.119.36.66,""2018-08-30T22:07:31.797Z"",""2018-08-30T22:07:31.797Z"",0,,,blakehowell87@gmail.com,Blake ,howell,5b18a15085ffdaeefb4a107fcba61417,,,
ObjectId("5b886c59e03e4812c100ef33"),false,false,false,ios,68A1494A-4BC5-4AB3-BE02-C6D760E81BFB,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,166.173.61.193,""2018-08-30T22:14:49.704Z"",""2018-08-30T22:14:49.704Z"",0,,,,,,,,,
ObjectId("5b887212e03e4812c100ef34"),false,false,false,ios,F78855AA-A989-4F4A-B351-C404BBC8DA5A,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,50.26.0.218,""2018-08-30T22:39:14.093Z"",""2018-08-30T22:39:14.094Z"",0,,,,,,,,,
ObjectId("5b887691e03e4812c100ef35"),false,false,false,ios,059AF159-F8B1-4489-8A3D-4456C3C218F1,VizonMaps/1.1 CFNetwork/901.1 Darwin/17.6.0,172.56.41.247,""2018-08-30T22:58:25.349Z"",""2018-08-30T22:58:25.349Z"",0,,,,,,,,,
ObjectId("5b887de2e03e4812c100ef36"),false,false,false,ios,B471F161-2D9D-4959-8EA2-9EFC6FDD71CD,VizonMaps/1.1 CFNetwork/901.1 Darwin/17.6.0,75.166.116.98,""2018-08-30T23:29:38.681Z"",""2018-08-30T23:29:38.681Z"",0,,,,,,,,,
ObjectId("5b8899ede03e4812c100ef37"),false,false,false,ios,46ECB47B-ED9B-4CEB-9BA9-A5B2EC55F860,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,157.32.172.228,""2018-08-31T01:29:17.308Z"",""2018-08-31T01:29:17.308Z"",0,,,,,,,,,
ObjectId("5b88aa18e03e4812c100ef38"),false,false,false,ios,BB147851-5F3E-43A9-9512-104C05882124,VizonMaps/1.1 CFNetwork/901.1 Darwin/17.6.0,106.76.230.204,""2018-08-31T02:38:16.357Z"",""2018-08-31T02:38:16.357Z"",0,,,,,,,,,
ObjectId("5b88ac9ee03e4812c100ef39"),false,false,false,ios,6FE0A494-1974-4122-BAE8-0FB58231394A,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,190.10.168.37,""2018-08-31T02:49:02.294Z"",""2018-08-31T02:49:02.294Z"",0,,,,,,,,,
ObjectId("5b88af3de03e4812c100ef3a"),false,false,false,web,undefined--fm29a3pdjlheuktn,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,50.26.0.218,""2018-08-31T03:00:13.163Z"",""2018-08-31T03:00:13.163Z"",0,,,darren32762@gmail.com,Darren,Lambright,e0cee63e9ae81fe27abb847048211579,,4e9e6932813cbc91a5d0605843769afd,
ObjectId("5b88b659e03e4812c100ef3b"),false,false,false,ios,C5DA9789-1C43-4131-AEC6-076C067D63B1,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,103.242.224.130,""2018-08-31T03:30:33.198Z"",""2018-08-31T03:30:33.198Z"",0,,,,,,,,,
ObjectId("5b88b922e03e4812c100ef3c"),false,false,false,ios,D0D1E7C6-7F45-4FCF-9363-3AF8288DBE06,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,104.35.152.41,""2018-08-31T03:42:26.545Z"",""2018-08-31T03:42:26.545Z"",0,,,,,,,,,
ObjectId("5b88bb3de03e4812c100ef3d"),false,false,false,ios,4CD4F3B0-CBE1-4C25-A554-0A399A295D9A,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,200.9.40.48,""2018-08-31T03:51:25.013Z"",""2018-08-31T03:51:25.013Z"",0,,,,,,,,,
ObjectId("5b88c822e03e4812c100ef3e"),false,false,false,ios,997F41B5-824B-462C-9B87-6E9AEE924C00,VizonMaps/1.1 CFNetwork/897.15 Darwin/17.5.0,42.111.29.104,""2018-08-31T04:46:26.573Z"",""2018-08-31T04:46:26.573Z"",0,,,,,,,,,
ObjectId("5b88ca75e03e4812c100ef3f"),false,false,false,ios,D43C412C-78E6-4B4A-A6F3-83E1551458DA,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,157.33.148.94,""2018-08-31T04:56:21.288Z"",""2018-08-31T04:56:21.288Z"",0,,,,,,,,,
ObjectId("5b88ca89e03e4812c100ef40"),false,false,false,ios,F9FDCFA4-F083-4997-8433-C3AE05CE6A03,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,98.10.17.169,""2018-08-31T04:56:41.937Z"",""2018-08-31T04:56:41.937Z"",0,,,,,,,,,
ObjectId("5b88da2ae03e4812c100ef41"),false,false,false,ios,4D772489-A8E2-40CD-8C0D-AD3114AE201D,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,104.35.52.80,""2018-08-31T06:03:22.362Z"",""2018-08-31T06:03:22.362Z"",0,,,,,,,,,
ObjectId("5b88dedae03e4812c100ef42"),false,false,false,ios,F08D42C2-886F-456F-A159-DD52DC83E3FB,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,24.19.204.88,""2018-08-31T06:23:22.618Z"",""2018-08-31T06:23:22.618Z"",0,,,,,,,,,
ObjectId("5b88e560e03e4812c100ef43"),false,false,false,ios,009DE712-44BC-4446-8149-486CB9C07180,VizonMaps/1.1 CFNetwork/811.5.4 Darwin/16.6.0,41.222.179.16,""2018-08-31T06:51:12.538Z"",""2018-08-31T06:51:12.538Z"",0,,,,,,,,,
ObjectId("5b88f0c3e03e4812c100ef44"),false,false,false,ios,F7377788-BF14-4F7F-96A4-2B9911E4764C,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,172.119.161.93,""2018-08-31T07:39:47.971Z"",""2018-08-31T07:39:47.971Z"",0,,,,,,,,,
ObjectId("5b88f210e03e4812c100ef45"),false,false,false,ios,BFC09F09-4E61-4518-8BFA-6AA518E85B1F,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,106.206.10.159,""2018-08-31T07:45:20.971Z"",""2018-08-31T07:45:20.971Z"",0,,,,,,,,,
ObjectId("5b892ea1e03e4812c100ef46"),false,false,false,ios,4BCD7F34-60D3-4EBE-BEA5-3387BA462604,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,99.129.136.156,""2018-08-31T12:03:45.624Z"",""2018-08-31T12:03:45.624Z"",0,,,,,,,,,
ObjectId("5b8957f7e03e4812c100ef47"),false,false,false,ios,5F0890ED-152E-44FB-96EC-D782B4F45223,VizonMaps/1.1 CFNetwork/894 Darwin/17.4.0,42.110.137.186,""2018-08-31T15:00:07.163Z"",""2018-08-31T15:00:07.163Z"",0,,,,,,,,,
ObjectId("5b895df5e03e4812c100ef48"),false,false,false,ios,32A9C62E-760D-4405-A4F1-9A990DFFB7CE,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,204.109.18.246,""2018-08-31T15:25:41.946Z"",""2018-08-31T15:25:41.946Z"",0,,,,,,,,,
ObjectId("5b895f20e03e4812c100ef49"),false,false,false,ios,09F0816E-E92F-4585-B749-564C0FBFC0D5,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,216.167.186.99,""2018-08-31T15:30:40.932Z"",""2018-08-31T15:30:40.932Z"",0,,,,,,,,,
ObjectId("5b8973c3e03e4812c100ef4a"),false,false,false,ios,8FAD6D82-D4E9-4AC9-A89E-27A78ED3663C,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,174.209.13.213,""2018-08-31T16:58:43.173Z"",""2018-08-31T16:58:43.173Z"",0,,,,,,,,,
ObjectId("5b897411e03e4812c100ef4b"),false,false,false,web,undefined--fm29a3pdjli8ukmq,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,174.209.18.62,""2018-08-31T17:00:01.394Z"",""2018-08-31T17:00:01.394Z"",0,,,gkuch25@gmail.com,Greg,Kuch ,,2004 Suburban ,,29.5
ObjectId("5b899299e03e4812c100ef4c"),false,false,false,ios,B0F649A4-AA46-4B2A-964D-53570B9DE43A,VizonMaps/1.1 CFNetwork/808.3 Darwin/16.3.0,174.209.13.213,""2018-08-31T19:10:17.310Z"",""2018-08-31T19:10:17.310Z"",0,,,,,,,,,
ObjectId("5b89af09e03e4812c100ef4d"),false,false,false,ios,0851AC7B-78B4-4B88-AD6F-ED41B151C0C3,VizonMaps/1.1 CFNetwork/897.15 Darwin/17.5.0,97.118.93.86,""2018-08-31T21:11:37.654Z"",""2018-08-31T21:11:37.654Z"",0,,,,,,,,,
ObjectId("5b89b3cce03e4812c100ef4e"),false,false,false,ios,5AE2E48F-88AC-4914-90FE-1D681FD81828,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,73.217.100.206,""2018-08-31T21:31:56.549Z"",""2018-08-31T21:31:56.549Z"",0,,,,,,,,,
ObjectId("5b89bde8e03e4812c100ef4f"),false,false,false,ios,F1D3338E-8FF4-4989-AF83-324A7C59D430,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,174.209.16.123,""2018-08-31T22:15:04.819Z"",""2018-08-31T22:15:04.819Z"",0,,,,,,,,,
ObjectId("5b89be4ae03e4812c100ef50"),false,false,false,web,undefined--fm29a3pdjlik5tth,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,174.209.16.123,""2018-08-31T22:16:42.294Z"",""2018-08-31T22:16:42.294Z"",0,,,kmr386@gmail.com,Kimberly,Roppo,,Toyota Prius,,
ObjectId("5b89cdb3e03e4812c100ef51"),false,false,false,ios,A119375B-A50C-4DCB-8783-AF2DC1C8B25F,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,100.38.211.162,""2018-08-31T23:22:27.679Z"",""2018-08-31T23:22:27.679Z"",0,,,,,,,,,
ObjectId("5b89ce0ee03e4812c100ef52"),false,false,false,web,undefined--fm29a3pdjlimkc2j,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,100.38.211.162,""2018-08-31T23:23:58.364Z"",""2018-08-31T23:23:58.364Z"",0,,,orodriguez2008@aol.com,Omar,Rodriguez ,,2016 Toyota Camry,,
ObjectId("5b89d393e03e4812c100ef53"),false,false,false,ios,40955463-38A7-4D7D-B1F9-8D3FF065537A,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,63.145.235.107,""2018-08-31T23:47:31.521Z"",""2018-08-31T23:47:31.521Z"",0,,,,,,,,,
ObjectId("5b89e4f4e03e4812c100ef54"),false,false,false,ios,687E4E8C-BD95-4F3B-9563-297D01321E7F,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,187.133.42.224,""2018-09-01T01:01:40.855Z"",""2018-09-01T01:01:40.855Z"",0,,,,,,,,,
ObjectId("5b8a0d97e03e4812c100ef55"),false,false,false,ios,DC7709BE-A62D-42BA-9A49-835957A42D94,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,70.95.11.43,""2018-09-01T03:55:03.983Z"",""2018-09-01T03:55:03.984Z"",0,,,,,,,,,
ObjectId("5b8a0e86e03e4812c100ef56"),false,false,false,ios,4069CBF9-653B-4467-8328-29516B4879E7,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,70.95.11.43,""2018-09-01T03:59:02.304Z"",""2018-09-01T03:59:02.304Z"",0,,,,,,,,,
ObjectId("5b8a0ea8e03e4812c100ef57"),false,false,false,ios,B15F8C9C-428A-491B-A236-64700324BCAA,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,70.95.11.43,""2018-09-01T03:59:36.786Z"",""2018-09-01T03:59:36.786Z"",0,,,,,,,,,
ObjectId("5b8a1ba7e03e4812c100ef58"),false,false,false,ios,E77C73B7-1657-4F38-B3E3-B92AEDE78928,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,174.209.12.183,""2018-09-01T04:55:03.685Z"",""2018-09-01T04:55:03.685Z"",0,,,,,,,,,
ObjectId("5b8a41c2e03e4812c100ef59"),false,false,false,ios,554AAB0B-4E6A-40F2-B4F6-58253C8C23E1,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,166.170.57.134,""2018-09-01T07:37:38.585Z"",""2018-09-01T07:37:38.585Z"",0,,,,,,,,,
ObjectId("5b8a44a2e03e4812c100ef5a"),false,false,false,ios,F4CFAB40-B0DB-437C-8EAC-B712E1B8703B,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,42.106.230.85,""2018-09-01T07:49:54.086Z"",""2018-09-01T07:49:54.086Z"",0,,,,,,,,,
ObjectId("5b8a6f14e03e4812c100ef5b"),false,false,false,ios,BCCA9F55-ECA6-4779-97F7-94C14A3722F8,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,106.76.77.141,""2018-09-01T10:51:00.642Z"",""2018-09-01T10:51:00.642Z"",0,,,,,,,,,
ObjectId("5b8ab48fe03e4812c100ef5c"),false,false,false,ios,6953D94C-F495-4033-81C1-AF3DDCA17876,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,172.58.21.164,""2018-09-01T15:47:27.668Z"",""2018-09-01T15:47:27.668Z"",0,,,,,,,,,
ObjectId("5b8af328e03e4812c100ef5d"),false,false,false,ios,2B87C66F-AE68-453A-8DDF-9816C67432E7,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,142.129.14.92,""2018-09-01T20:14:32.911Z"",""2018-09-01T20:14:32.911Z"",0,,,,,,,,,
ObjectId("5b8af856e03e4812c100ef5e"),false,false,false,ios,6CC7C92F-0864-4DB0-BC11-F3FD7C317338,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,107.72.98.3,""2018-09-01T20:36:38.802Z"",""2018-09-01T20:36:38.802Z"",0,,,,,,,,,
ObjectId("5b8af955e03e4812c100ef5f"),false,false,false,web,undefined--fm29a3pdjljw6h2k,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,107.72.98.3,""2018-09-01T20:40:53.997Z"",""2018-09-01T20:40:53.997Z"",0,,,fcsdnkd.nd@gmail.com,Norbert ,Deyna ,,,,
ObjectId("5b8b0b29e03e4812c100ef60"),false,false,false,ios,2CFC982F-E210-420E-80F7-536DD1E91A65,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,24.188.161.20,""2018-09-01T21:56:57.341Z"",""2018-09-01T21:56:57.341Z"",0,,,,,,,,,
ObjectId("5b8b0c98e03e4812c100ef61"),false,false,false,web,undefined--fm29a3pdjljz459d,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,24.188.161.20,""2018-09-01T22:03:04.225Z"",""2018-09-01T22:03:04.225Z"",0,,,anthonycardillo@ymail.com,Tony,cardillo,,ford,,
ObjectId("5b8b845ee03e4812c100ef62"),false,false,false,ios,B9FA49C8-2010-4508-B041-6163987E1E9C,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,72.42.81.189,""2018-09-02T06:34:06.869Z"",""2018-09-02T06:34:06.869Z"",0,,,,,,,,,
ObjectId("5b8bc168e03e4812c100ef63"),false,false,false,ios,ABDDE55B-1DC2-4719-B256-ECFCFF0AA474,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,149.142.244.61,""2018-09-02T10:54:32.553Z"",""2018-09-02T10:54:32.553Z"",0,,,,,,,,,
ObjectId("5b8be4fce03e4812c100ef64"),false,false,false,ios,4DE38907-AF19-4673-B50E-ADAFE90DC077,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,24.9.115.218,""2018-09-02T13:26:20.469Z"",""2018-09-02T13:26:20.469Z"",0,,,,,,,,,
ObjectId("5b8be601e03e4812c100ef65"),false,false,false,web,undefined--fm29a3pdjlkw9313,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,24.9.115.218,""2018-09-02T13:30:41.943Z"",""2018-09-02T13:30:41.943Z"",0,,,rittsjs@gmail.com,ric,Chan,,,,
ObjectId("5b8c53e0e03e4812c100ef66"),false,false,false,ios,F7CB3A1D-CF8D-4BF0-A729-5071254DB565,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,166.170.47.66,""2018-09-02T21:19:28.947Z"",""2018-09-02T21:19:28.947Z"",0,,,,,,,,,
ObjectId("5b8c91bee03e4812c100ef67"),false,false,false,ios,3001A982-B791-408E-902C-DE9526321A53,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,85.109.229.104,""2018-09-03T01:43:26.563Z"",""2018-09-03T01:43:26.563Z"",0,,,,,,,,,
ObjectId("5b8cba3be03e4812c100ef68"),false,false,false,ios,3FC595FD-E82D-4517-99D2-792601884474,VizonMaps/1.1 CFNetwork/901.1 Darwin/17.6.0,183.182.87.238,""2018-09-03T04:36:11.578Z"",""2018-09-03T04:36:11.578Z"",0,,,,,,,,,
ObjectId("5b8cba81e03e4812c100ef69"),false,false,false,web,undefined--fm29a3pdjllsn1zi,VizonMaps/1.1 CFNetwork/901.1 Darwin/17.6.0,183.182.87.238,""2018-09-03T04:37:21.486Z"",""2018-09-03T04:37:21.486Z"",0,,,vijendra@gmail.com,Vijendra,Vishwakarma,,,,
ObjectId("5b8cbb42e03e4812c100ef6a"),false,false,false,ios,A85988BD-6FD8-4C7B-8D2B-1662B8B21AA8,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,27.97.75.31,""2018-09-03T04:40:34.649Z"",""2018-09-03T04:40:34.649Z"",0,,,,,,,,,
ObjectId("5b8cbb7ee03e4812c100ef6b"),false,false,false,web,undefined--fm29a3pdjllssh1t,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,27.97.75.31,""2018-09-03T04:41:34.289Z"",""2018-09-03T04:41:34.289Z"",0,,,james43@mailinator.com,james,milner,,,341b68c1407d724fe956331ebf406fb0,
ObjectId("5b8e7c9a0469a76e4ab2e800"),false,false,false,web,undefined--fm29alsajlnp8qd0,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,1.187.84.89,""2018-09-04T12:37:46.741Z"",""2018-09-04T12:37:46.741Z"",0,,,hardia@mailinator.com,nitesh,hardia,,,,
ObjectId("5b8ea2ab0469a76e4ab2e801"),false,false,false,ios,F3854A0C-AA85-477F-AC57-B7A48CFD3018,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,24.8.206.97,""2018-09-04T15:20:11.175Z"",""2018-09-04T15:20:11.175Z"",0,,,,,,,,,
ObjectId("5b8ea7c60469a76e4ab2e802"),false,false,false,ios,9D400D85-F787-412C-89A3-3458A6366894,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,174.135.116.251,""2018-09-04T15:41:58.984Z"",""2018-09-04T15:41:58.984Z"",0,,,,,,,,,
ObjectId("5b90106e0469a76e4ab2e803"),false,false,false,web,undefined--fm29alsajlpesik9,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,96.81.39.198,""2018-09-05T17:20:46.329Z"",""2018-09-05T17:20:46.329Z"",0,,,sevenrider28@aol.com,Erik,Olbright ,,,,
ObjectId("5b90af520469a76e4ab2e804"),false,false,false,web,undefined--fm29alsajlq30c9h,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,183.182.87.238,""2018-09-06T04:38:42.197Z"",""2018-09-06T04:38:42.197Z"",0,,,markm@steamaticsouthdenever.com,mark,m,,,,
ObjectId("5b90b5f50469a76e4ab2e805"),false,false,false,ios,D6C502E1-23C6-4386-95A5-7900FC27DAD1,VizonMaps/1.1 CFNetwork/901.1 Darwin/17.6.0,183.182.87.238,""2018-09-06T05:07:01.962Z"",""2018-09-06T05:07:01.962Z"",0,,,,,,,,,
ObjectId("5b90b6490469a76e4ab2e806"),false,false,false,web,undefined--fm29alsajlq42kgm,VizonMaps/1.1 CFNetwork/901.1 Darwin/17.6.0,183.182.87.238,""2018-09-06T05:08:25.750Z"",""2018-09-06T05:08:25.750Z"",0,,,Mark.taylor@extreamsol.co.uk,Mark,Taylor,,,,
ObjectId("5b90fc940469a76e4ab2e807"),false,false,false,ios,78057FB3-EE15-4F66-B5AC-5769DD0D30D9,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,27.57.242.3,""2018-09-06T10:08:20.170Z"",""2018-09-06T10:08:20.170Z"",0,,,,,,,,,
ObjectId("5b91d38a0469a76e4ab2e808"),false,false,false,web,undefined--fm29alsajlrbjqna,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,174.209.30.111,""2018-09-07T01:25:30.407Z"",""2018-09-07T01:25:30.407Z"",0,,,Markm@steamaticsouthdenver.com,Mark,Maldonado ,,,,92.6
ObjectId("5b92ca800469a76e4ab2e809"),false,false,false,web,undefined--fm29alsajlsd6stq,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,67.190.108.186,""2018-09-07T18:59:12.111Z"",""2018-09-07T18:59:12.111Z"",0,,,markm@steamaticsouthdenver.com,mark,maldonado,,,,
ObjectId("5b958b3a0469a76e4ab2e80a"),false,false,false,ios,0E235602-3F1F-4FC0-9B62-611ACEAB3E00,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,24.188.161.20,""2018-09-09T21:06:02.253Z"",""2018-09-09T21:06:02.253Z"",0,,,,,,,,,
ObjectId("5b98db500469a76e4ab2e80b"),false,false,false,ios,AE067EA6-729F-4B6F-AD96-B1E442FA0918,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,76.183.191.216,""2018-09-12T09:24:32.378Z"",""2018-09-12T09:24:32.378Z"",0,,,,,,,,,
ObjectId("5b98f7a00469a76e4ab2e80c"),false,false,false,ios,32B8B8F9-882D-407F-8BE7-493A2833D665,VizonMaps/1.1 CFNetwork/902.2 Darwin/17.7.0,183.182.87.238,""2018-09-12T11:25:20.118Z"",""2018-09-12T11:25:20.118Z"",0,,,,,,,,,
